"StornoWert";"CURRENCYCODE";"SALESID";"CUSTOMERREF";"PAYMMODE";"CUSTREF";"SALESID";"INVOICE_CUSTPAYMMODE";"SENDQUEUESTATUS";"expr5"
"45.8900000000000000";"EUR";"A0005827524";"312253075";"H_PAY_CC";"";"";"";"";""
"9.9800000000000000";"EUR";"A0005827558";"312253171";"paypal";"312253171";"A0005827558";"paypal";"1";"9.9800000000000000"
"59.9000000000000000";"EUR";"A0005827677";"6000037566";"H_PAY_CC";"6000037566";"A0005827677";"H_PAY_CC";"1";"59.9000000000000000"
"59.9000000000000000";"EUR";"A0005827708";"6000037293";"PREPAY_HYP";"";"";"";"";""
"8.3000000000000000";"EUR";"A0005827710";"6000037301";"H_PAY_CC";"6000037301";"A0005827710";"H_PAY_CC";"1";"8.3000000000000000"
"12.5300000000000000";"EUR";"A0005827735";"6000037356";"cod";"";"";"";"";""
"42.8700000000000000";"EUR";"A0005827736";"6000037357";"PREPAY_HYP";"";"";"";"";""
"69.9000000000000000";"EUR";"A0005827748";"6000037388";"H_PAY_CC";"";"";"";"";""
"13.4800000000000000";"EUR";"A0005827751";"6000037403";"H_PAY_CC";"6000037403";"A0005827751";"H_PAY_CC";"1";"13.4800000000000000"
"27.3400000000000000";"EUR";"A0005827753";"6000037407";"paypal";"6000037407";"A0005827753";"paypal";"1";"27.3400000000000000"
"19.3900000000000000";"EUR";"A0005827758";"6000037499";"H_PAY_CC";"6000037499";"A0005827758";"H_PAY_CC";"1";"19.3900000000000000"
"73.7200000000000000";"EUR";"A0005827761";"6000037415";"paypal";"6000037415";"A0005827761";"paypal";"1";"73.7200000000000000"
"68.9000000000000000";"EUR";"A0005827762";"6000037429";"H_PAY_CC";"6000037429";"A0005827762";"H_PAY_CC";"1";"68.9000000000000000"
"11.8700000000000000";"EUR";"A0005827769";"6000037443";"H_PAY_CC";"6000037443";"A0005827769";"H_PAY_CC";"1";"11.8700000000000000"
"799.0000000000000000";"EUR";"A0005827776";"6000037455";"H_PAY_CC";"6000037455";"A0005827776";"H_PAY_CC";"1";"799.0000000000000000"
"5.8400000000000000";"EUR";"A0005827787";"6000037477";"PREPAY_HYP";"";"";"";"";""
"5.2500000000000000";"EUR";"A0005827788";"6000037476";"PREPAY_HYP";"";"";"";"";""
"42.8800000000000000";"EUR";"A0005827850";"312252284";"paypal";"312252284";"A0005827850";"paypal";"1";"42.8800000000000000"
"6.9900000000000000";"EUR";"A0005827868";"312251353";"H_PAY_CC";"312251353";"A0005827868";"H_PAY_CC";"1";"6.9900000000000000"
"13.9900000000000000";"EUR";"A0005828123";"312251985";"DIR_DEB";"";"";"";"";""
"93.8200000000000000";"EUR";"A0005828128";"312251996";"paypal";"312251996";"A0005828128";"paypal";"1";"93.8200000000000000"
"65.8100000000000000";"EUR";"A0005828144";"312252051";"paypal";"312252051";"A0005828144";"paypal";"1";"65.8100000000000000"
"52.8900000000000000";"EUR";"A0005828159";"312252088";"DIR_DEB";"";"";"";"";""
"37.8800000000000000";"EUR";"A0005828216";"312252258";"DIR_DEB";"";"";"";"";""
"89.7700000000000000";"EUR";"A0005828253";"312252592";"H_PAY_CC";"312252592";"A0005828253";"H_PAY_CC";"1";"89.7700000000000000"
"13.8300000000000000";"EUR";"A0005828429";"6000037706";"PREPAY_HYP";"";"";"";"";""
"69.9000000000000000";"EUR";"A0005828430";"6000037717";"paypal";"6000037717";"A0005828430";"paypal";"1";"69.9000000000000000"
"74.8200000000000000";"EUR";"A0005828446";"312209581";"PAYPAL";"312209581";"A0005828446";"PAYPAL";"1";"74.8200000000000000"
"16.9900000000000000";"EUR";"A0005828459";"312209720";"PAYPAL";"312209720";"A0005828459";"PAYPAL";"1";"16.9900000000000000"
"38.9800000000000000";"EUR";"A0005828473";"1006306442";"PREPAY_HYP";"";"";"";"";""
"55.8700000000000000";"EUR";"A0005828479";"312209854";"PAYPAL";"312209854";"A0005828479";"PAYPAL";"1";"55.8700000000000000"
"42.8400000000000000";"EUR";"A0005828512";"312210142";"PAYPAL";"312210142";"A0005828512";"PAYPAL";"1";"42.8400000000000000"
"29.8600000000000000";"EUR";"A0005828518";"1006306812";"PREPAY_HYP";"";"";"";"";""
"38.9400000000000000";"EUR";"A0005828577";"312208099";"PAYPAL";"312208099";"A0005828577";"PAYPAL";"1";"38.9400000000000000"
"134.9600000000000000";"EUR";"A0005828632";"1006291348";"PREPAY_HYP";"";"";"";"";""
"20.9700000000000000";"EUR";"A0005828650";"312210011";"H_PAY_CC";"312210011";"A0005828650";"H_PAY_CC";"1";"20.9700000000000000"
"260.1500000000000000";"EUR";"A0005828665";"1006298639";"PREPAY_HYP";"";"";"";"";""
"134.9600000000000000";"EUR";"A0005828666";"1006304796";"PREPAY_HYP";"";"";"";"";""
"149.4000000000000000";"EUR";"A0005828667";"1006303383";"PREPAY_HYP";"";"";"";"";""
"247.6700000000000000";"EUR";"A0005828668";"1006292014";"PREPAY_HYP";"";"";"";"";""
"149.4000000000000000";"EUR";"A0005828669";"1006292727";"PREPAY_HYP";"";"";"";"";""
"134.9600000000000000";"EUR";"A0005828670";"1006292154";"PREPAY_HYP";"";"";"";"";""
"173.9600000000000000";"EUR";"A0005828671";"1006292757";"PREPAY_HYP";"";"";"";"";""
"149.3400000000000000";"EUR";"A0005828672";"1006293569";"PREPAY_HYP";"";"";"";"";""
"83.8700000000000000";"EUR";"A0005828683";"312209680";"H_PAY_CC";"312209680";"A0005828683";"H_PAY_CC";"1";"83.8700000000000000"
"151.8200000000000000";"EUR";"A0005828698";"312208969";"DIR_DEB";"";"";"";"";""
"6.9900000000000000";"EUR";"A0005828709";"312208328";"H_PAY_CC";"312208328";"A0005828709";"H_PAY_CC";"1";"6.9900000000000000"
"100.6500000000000000";"EUR";"A0005828724";"1006308635";"PREPAY_HYP";"";"";"";"";""
"43.5800000000000000";"EUR";"A0005828845";"1006314921";"PREPAY_HYP";"";"";"";"";""
"12.9800000000000000";"EUR";"A0005828871";"312210548";"PAYPAL";"";"";"";"";""
"26.9900000000000000";"EUR";"A0005828882";"312210605";"PAYPAL";"312210605";"A0005828882";"PAYPAL";"1";"26.9900000000000000"
"193.9000000000000000";"EUR";"A0005828888";"312213761";"DIR_DEB";"";"";"";"";""
"14.9900000000000000";"EUR";"A0005828890";"312210620";"PAYPAL";"312210620";"A0005828890";"PAYPAL";"1";"14.9900000000000000"
"6.9900000000000000";"EUR";"A0005828949";"312210940";"PAYPAL";"312210940";"A0005828949";"PAYPAL";"1";"6.9900000000000000"
"110.0000000000000000";"EUR";"A0005828950";"1006319152";"PREPAY_HYP";"";"";"";"";""
"40.7200000000000000";"EUR";"A0005828958";"1006311619";"PREPAY_HYP";"";"";"";"";""
"125.8600000000000000";"EUR";"A0005828970";"312211103";"DIR_DEB";"";"";"";"";""
"18.2200000000000000";"EUR";"A0005828986";"1006312292";"PREPAY_HYP";"";"";"";"";""
"135.7700000000000000";"EUR";"A0005828989";"312211148";"DIR_DEB";"";"";"";"";""
"799.0000000000000000";"EUR";"A0005829180";"6000037639";"H_PAY_CC";"6000037639";"A0005829180";"H_PAY_CC";"1";"799.0000000000000000"
"68.9000000000000000";"EUR";"A0005829194";"6000037632";"paypal";"6000037632";"A0005829194";"paypal";"1";"68.9000000000000000"
"998.0000000000000000";"EUR";"A0005829207";"6000037750";"H_PAY_CC";"6000037750";"A0005829207";"H_PAY_CC";"1";"998.0000000000000000"
"18.9100000000000000";"EUR";"A0005829227";"6000037185";"H_PAY_CC";"6000037185";"A0005829227";"H_PAY_CC";"1";"18.9100000000000000"
"69.9000000000000000";"EUR";"A0005829277";"6000037267";"H_PAY_CC";"6000037267";"A0005829277";"H_PAY_CC";"1";"69.9000000000000000"
"68.9000000000000000";"EUR";"A0005829280";"6000037275";"paypal";"6000037275";"A0005829280";"paypal";"1";"68.9000000000000000"
"69.9000000000000000";"EUR";"A0005829281";"6000037277";"PREPAY_HYP";"";"";"";"";""
"64.5000000000000000";"EUR";"A0005829305";"6000037342";"cod";"";"";"";"";""
"68.9000000000000000";"EUR";"A0005829307";"6000037350";"paypal";"6000037350";"A0005829307";"paypal";"1";"68.9000000000000000"
"68.9000000000000000";"EUR";"A0005829311";"6000037364";"H_PAY_CC";"6000037364";"A0005829311";"H_PAY_CC";"1";"68.9000000000000000"
"68.9000000000000000";"EUR";"A0005829312";"6000037370";"paypal";"6000037370";"A0005829312";"paypal";"1";"68.9000000000000000"
"68.9000000000000000";"EUR";"A0005829317";"6000037380";"paypal";"6000037380";"A0005829317";"paypal";"1";"68.9000000000000000"
"68.9000000000000000";"EUR";"A0005829319";"6000037390";"paypal";"";"";"";"";""
"23.8400000000000000";"EUR";"A0005829340";"6000037730";"H_PAY_CC";"6000037730";"A0005829340";"H_PAY_CC";"1";"23.8400000000000000"
"79.9100000000000000";"EUR";"A0005829363";"312208253";"H_PAY_CC";"312208253";"A0005829363";"H_PAY_CC";"1";"79.9100000000000000"
"605.4500000000000000";"EUR";"A0005829367";"1006304150";"PREPAY_HYP";"";"";"";"";""
"76.9800000000000000";"EUR";"A0005829397";"312208785";"DIR_DEB";"";"";"";"";""
"37.9400000000000000";"EUR";"A0005829410";"312208961";"H_PAY_CC";"312208961";"A0005829410";"H_PAY_CC";"1";"37.9400000000000000"
"146.6700000000000000";"EUR";"A0005829430";"1006300588";"PREPAY_HYP";"";"";"";"";""
"59.8800000000000000";"EUR";"A0005829434";"312209438";"PAYPAL";"312209438";"A0005829434";"PAYPAL";"1";"59.8800000000000000"
"27.9700000000000000";"EUR";"A0005829452";"312209982";"PAYPAL";"";"";"";"";""
"16.9900000000000000";"EUR";"A0005829454";"312210085";"DIR_DEB";"";"";"";"";""
"74.9600000000000000";"EUR";"A0005829477";"1006292307";"PREPAY_HYP";"";"";"";"";""
"38.9800000000000000";"EUR";"A0005829478";"1006306748";"PREPAY_HYP";"";"";"";"";""
"133.3400000000000000";"EUR";"A0005829479";"1006293732";"PREPAY_HYP";"";"";"";"";""
"147.7800000000000000";"EUR";"A0005829481";"1006297163";"PREPAY_HYP";"";"";"";"";""
"144.6900000000000000";"EUR";"A0005829482";"1006297834";"PREPAY_HYP";"";"";"";"";""
"167.2900000000000000";"EUR";"A0005829483";"1006300009";"PREPAY_HYP";"";"";"";"";""
"1317.6600000000000000";"EUR";"A0005829484";"1006298774";"PREPAY_HYP";"";"";"";"";""
"135.6700000000000000";"EUR";"A0005829485";"1006300379";"PREPAY_HYP";"";"";"";"";""
"243.4700000000000000";"EUR";"A0005829486";"1006302500";"PREPAY_HYP";"";"";"";"";""
"279.0600000000000000";"EUR";"A0005829487";"1006302386";"PREPAY_HYP";"";"";"";"";""
"214.1100000000000000";"EUR";"A0005829488";"1006303422";"PREPAY_HYP";"";"";"";"";""
"202.4400000000000000";"EUR";"A0005829489";"1006305407";"PREPAY_HYP";"";"";"";"";""
"134.9600000000000000";"EUR";"A0005829490";"1006305506";"PREPAY_HYP";"";"";"";"";""
"188.1800000000000000";"EUR";"A0005829491";"1006306071";"PREPAY_HYP";"";"";"";"";""
"134.9600000000000000";"EUR";"A0005829492";"1006305341";"PREPAY_HYP";"";"";"";"";""
"180.2300000000000000";"EUR";"A0005829493";"1006307903";"PREPAY_HYP";"";"";"";"";""
"154.0800000000000000";"EUR";"A0005829494";"1006289615";"PREPAY_HYP";"";"";"";"";""
"149.4000000000000000";"EUR";"A0005829495";"1006291596";"PREPAY_HYP";"";"";"";"";""
"28.9100000000000000";"EUR";"A0005829567";"1006309604";"PREPAY_HYP";"";"";"";"";""
"50.8900000000000000";"EUR";"A0005829592";"312214063";"PAYPAL";"312214063";"A0005829592";"PAYPAL";"1";"50.8900000000000000"
"140.8300000000000000";"EUR";"A0005829629";"312210756";"PAYPAL";"312210756";"A0005829629";"PAYPAL";"1";"140.8300000000000000"
"57.8600000000000000";"EUR";"A0005829666";"312210881";"DIR_DEB";"";"";"";"";""
"55.9400000000000000";"EUR";"A0005829667";"312210949";"PAYPAL";"312210949";"A0005829667";"PAYPAL";"1";"55.9400000000000000"
"71.4600000000000000";"EUR";"A0005829706";"1006312123";"PREPAY_HYP";"";"";"";"";""
"69.9000000000000000";"EUR";"A0005829819";"6000037463";"PREPAY_HYP";"";"";"";"";""
"72.9600000000000000";"EUR";"A0005829840";"312206721";"PAYPAL";"312206721";"A0005829840";"PAYPAL";"1";"72.9600000000000000"
"202.8200000000000000";"EUR";"A0005829853";"312216242";"DIR_DEB";"";"";"";"";""
"69.9900000000000000";"EUR";"A0005829859";"1006334878";"PREPAY_HYP";"";"";"";"";""
"31.6200000000000000";"EUR";"A0005829902";"1006336130";"PREPAY_HYP";"";"";"";"";""
"264.6400000000000000";"EUR";"A0005829909";"1006327635";"H_PAY_CC";"1006327635";"A0005829909";"H_PAY_CC";"1";"264.6400000000000000"
"172.9800000000000000";"EUR";"A0005829952";"1006314215";"PREPAY_HYP";"";"";"";"";""
"177.5000000000000000";"EUR";"A0005829954";"1006314303";"PREPAY_HYP";"";"";"";"";""
"16.9900000000000000";"EUR";"A0005829957";"312210567";"PAYPAL";"312210567";"A0005829957";"PAYPAL";"1";"16.9900000000000000"
"9.9900000000000000";"EUR";"A0005829971";"312210976";"PAYPAL";"";"";"";"";""
"39.9700000000000000";"EUR";"A0005829978";"312211267";"PAYPAL";"312211267";"A0005829978";"PAYPAL";"1";"39.9700000000000000"
"3.6200000000000000";"EUR";"A0005830003";"6000037491";"H_PAY_CC";"6000037491";"A0005830003";"H_PAY_CC";"1";"3.6200000000000000"
"74.5000000000000000";"EUR";"A0005830012";"6000037522";"cod";"";"";"";"";""
"68.9000000000000000";"EUR";"A0005830016";"6000037527";"paypal";"6000037527";"A0005830016";"paypal";"1";"68.9000000000000000"
"94.8000000000000000";"EUR";"A0005830040";"6000037582";"PREPAY_HYP";"";"";"";"";""
"59.9000000000000000";"EUR";"A0005830043";"6000037606";"H_PAY_CC";"6000037606";"A0005830043";"H_PAY_CC";"1";"59.9000000000000000"
"68.9000000000000000";"EUR";"A0005830056";"6000037643";"paypal";"";"";"";"";""
"139.8000000000000000";"EUR";"A0005830058";"6000037646";"H_PAY_CC";"6000037646";"A0005830058";"H_PAY_CC";"1";"139.8000000000000000"
"139.8000000000000000";"EUR";"A0005830060";"6000037649";"H_PAY_CC";"6000037649";"A0005830060";"H_PAY_CC";"1";"139.8000000000000000"
"69.9000000000000000";"EUR";"A0005830061";"6000037651";"H_PAY_CC";"6000037651";"A0005830061";"H_PAY_CC";"1";"69.9000000000000000"
"359.0000000000000000";"EUR";"A0005830070";"6000037670";"H_PAY_CC";"6000037670";"A0005830070";"H_PAY_CC";"1";"359.0000000000000000"
"59.9000000000000000";"EUR";"A0005830084";"6000037704";"PREPAY_HYP";"";"";"";"";""
"37.5400000000000000";"EUR";"A0005830121";"1006293350";"PREPAY_HYP";"";"";"";"";""
"53.8600000000000000";"EUR";"A0005830138";"312207870";"PAYPAL";"";"";"";"";""
"11.9900000000000000";"EUR";"A0005830150";"312160593";"PAYPAL";"312160593";"A0005830150";"PAYPAL";"1";"11.9900000000000000"
"66.9400000000000000";"EUR";"A0005830159";"312206931";"PAYPAL";"312206931";"A0005830159";"PAYPAL";"1";"66.9400000000000000"
"21.9900000000000000";"EUR";"A0005830163";"312206958";"PAYPAL";"312206958";"A0005830163";"PAYPAL";"1";"21.9900000000000000"
"60.9600000000000000";"EUR";"A0005830213";"312207933";"DIR_DEB";"";"";"";"";""
"45.9600000000000000";"EUR";"A0005830217";"312152988";"H_PAY_CC";"312152988";"A0005830217";"H_PAY_CC";"1";"45.9600000000000000"
"100.4800000000000000";"EUR";"A0005830219";"1006296850";"PREPAY_HYP";"";"";"";"";""
"64.5000000000000000";"EUR";"A0005830226";"312208017";"DIR_DEB";"";"";"";"";""
"146.7900000000000000";"EUR";"A0005830227";"1006299143";"PREPAY_HYP";"";"";"";"";""
"5.9900000000000000";"EUR";"A0005830263";"312208281";"PAYPAL";"";"";"";"";""
"29.4000000000000000";"EUR";"A0005830275";"1006300365";"PREPAY_HYP";"";"";"";"";""
"33.3800000000000000";"EUR";"A0005830351";"312208714";"H_PAY_CC";"312208714";"A0005830351";"H_PAY_CC";"1";"33.3800000000000000"
"70.9000000000000000";"EUR";"A0005830377";"312208610";"PAYPAL";"312208610";"A0005830377";"PAYPAL";"1";"70.9000000000000000"
"36.1700000000000000";"EUR";"A0005830384";"1006302054";"PREPAY_HYP";"";"";"";"";""
"61.8500000000000000";"EUR";"A0005830397";"312208902";"PAYPAL";"";"";"";"";""
"25.8700000000000000";"EUR";"A0005830451";"312209061";"PAYPAL";"312209061";"A0005830451";"PAYPAL";"1";"25.8700000000000000"
"100.6600000000000000";"EUR";"A0005830460";"1006302909";"PREPAY_HYP";"";"";"";"";""
"29.3700000000000000";"EUR";"A0005830468";"1006302630";"PREPAY_HYP";"";"";"";"";""
"18.9100000000000000";"EUR";"A0005830510";"1006304108";"PREPAY_HYP";"";"";"";"";""
"118.8200000000000000";"EUR";"A0005830513";"312209316";"PAYPAL";"312209316";"A0005830513";"PAYPAL";"1";"118.8200000000000000"
"188.7800000000000000";"EUR";"A0005830523";"1006304509";"PREPAY_HYP";"";"";"";"";""
"13.9900000000000000";"EUR";"A0005830526";"312209361";"PAYPAL";"312209361";"A0005830526";"PAYPAL";"1";"13.9900000000000000"
"187.1700000000000000";"EUR";"A0005830532";"1006304777";"PREPAY_HYP";"";"";"";"";""
"245.1000000000000000";"EUR";"A0005830540";"1006304857";"PREPAY_HYP";"";"";"";"";""
"48.2100000000000000";"EUR";"A0005830573";"1006306439";"PREPAY_HYP";"";"";"";"";""
"68.8000000000000000";"EUR";"A0005830586";"312209783";"PAYPAL";"";"";"";"";""
"220.9800000000000000";"EUR";"A0005830608";"1006306075";"PREPAY_HYP";"";"";"";"";""
"50.8800000000000000";"EUR";"A0005830620";"312209920";"H_PAY_CC";"312209920";"A0005830620";"H_PAY_CC";"1";"50.8800000000000000"
"71.8300000000000000";"EUR";"A0005830621";"312209737";"H_PAY_CC";"312209737";"A0005830621";"H_PAY_CC";"1";"71.8300000000000000"
"30.5300000000000000";"EUR";"A0005830626";"1006306325";"PREPAY_HYP";"";"";"";"";""
"38.9800000000000000";"EUR";"A0005830637";"1006306464";"PREPAY_HYP";"";"";"";"";""
"14.9800000000000000";"EUR";"A0005830658";"312210147";"DIR_DEB";"";"";"";"";""
"49.2600000000000000";"EUR";"A0005830686";"6000034102";"PREPAY_HYP";"";"";"";"";""
"15.9800000000000000";"EUR";"A0005830689";"312207967";"DIR_DEB";"";"";"";"";""
"147.7800000000000000";"EUR";"A0005830691";"1006297098";"PREPAY_HYP";"";"";"";"";""
"24.9600000000000000";"EUR";"A0005830705";"312208170";"H_PAY_CC";"312208170";"A0005830705";"H_PAY_CC";"1";"24.9600000000000000"
"4.9900000000000000";"EUR";"A0005830729";"312208780";"DIR_DEB";"";"";"";"";""
"147.7800000000000000";"EUR";"A0005830742";"1006297012";"PREPAY_HYP";"";"";"";"";""
"37.5000000000000000";"EUR";"A0005830770";"312214127";"PAYPAL";"312214127";"A0005830770";"PAYPAL";"1";"37.5000000000000000"
"50.8900000000000000";"EUR";"A0005830772";"312214130";"H_PAY_CC";"";"";"";"";""
"80.9500000000000000";"EUR";"A0005830783";"1006310474";"PREPAY_HYP";"";"";"";"";""
"50.8900000000000000";"EUR";"A0005830796";"312214179";"PAYPAL";"312214179";"A0005830796";"PAYPAL";"1";"50.8900000000000000"
"62.8700000000000000";"EUR";"A0005830809";"312214214";"H_PAY_CC";"312214214";"A0005830809";"H_PAY_CC";"1";"62.8700000000000000"
"50.4200000000000000";"EUR";"A0005830838";"312214333";"PAYPAL";"312214333";"A0005830838";"PAYPAL";"1";"50.4200000000000000"
"60.9300000000000000";"EUR";"A0005830849";"1006325786";"PREPAY_HYP";"";"";"";"";""
"65.2800000000000000";"EUR";"A0005830852";"1006326664";"PREPAY_HYP";"";"";"";"";""
"173.4000000000000000";"EUR";"A0005830864";"1006309737";"PREPAY_HYP";"";"";"";"";""
"199.9900000000000000";"EUR";"A0005830875";"1006325991";"PREPAY_HYP";"";"";"";"";""
"50.9800000000000000";"EUR";"A0005830883";"1006326044";"PREPAY_HYP";"";"";"";"";""
"123.2300000000000000";"EUR";"A0005830921";"1006326372";"PREPAY_HYP";"";"";"";"";""
"32.6400000000000000";"EUR";"A0005830923";"1006326374";"PREPAY_HYP";"";"";"";"";""
"43.9100000000000000";"EUR";"A0005830948";"312214708";"DIR_DEB";"";"";"";"";""
"118.8600000000000000";"EUR";"A0005830970";"1006327639";"PREPAY_HYP";"";"";"";"";""
"33.9900000000000000";"EUR";"A0005830974";"312158542";"DIR_DEB";"";"";"";"";""
"88.1000000000000000";"EUR";"A0005830981";"1006328089";"PREPAY_HYP";"";"";"";"";""
"26.3900000000000000";"EUR";"A0005830986";"1006328255";"PREPAY_HYP";"";"";"";"";""
"66.6700000000000000";"EUR";"A0005830989";"1006328300";"PREPAY_HYP";"";"";"";"";""
"44.9900000000000000";"EUR";"A0005831018";"312213718";"DIR_DEB";"";"";"";"";""
"16.9900000000000000";"EUR";"A0005831024";"312212594";"DIR_DEB";"";"";"";"";""
"68.9700000000000000";"EUR";"A0005831036";"312212728";"PAYPAL";"";"";"";"";""
"49.0600000000000000";"EUR";"A0005831129";"312214994";"DIR_DEB";"";"";"";"";""
"47.9600000000000000";"EUR";"A0005831134";"1006329283";"PREPAY_HYP";"";"";"";"";""
"39.8600000000000000";"EUR";"A0005831147";"312215462";"PAYPAL";"312215462";"A0005831147";"PAYPAL";"1";"39.8600000000000000"
"14.9900000000000000";"EUR";"A0005831173";"312215480";"H_PAY_CC";"312215480";"A0005831173";"H_PAY_CC";"1";"14.9900000000000000"
"27.9700000000000000";"EUR";"A0005831207";"312215085";"PAYPAL";"312215085";"A0005831207";"PAYPAL";"1";"27.9700000000000000"
"177.3800000000000000";"EUR";"A0005831214";"1006284890";"ALIPAY";"";"";"";"";""
"200.0000000000000000";"EUR";"A0005831221";"1006313060";"PREPAY_HYP";"";"";"";"";""
"34.7900000000000000";"EUR";"A0005831224";"1006313118";"PREPAY_HYP";"";"";"";"";""
"39.9500000000000000";"EUR";"A0005831226";"1006313124";"PREPAY_HYP";"";"";"";"";""
"111.8400000000000000";"EUR";"A0005831235";"312211320";"H_PAY_CC";"312211320";"A0005831235";"H_PAY_CC";"1";"111.8400000000000000"
"91.9700000000000000";"EUR";"A0005831238";"312211339";"PAYPAL";"312211339";"A0005831238";"PAYPAL";"1";"91.9700000000000000"
"30.0100000000000000";"EUR";"A0005831247";"1006316706";"PREPAY_HYP";"";"";"";"";""
"38.8500000000000000";"EUR";"A0005831264";"312211807";"PAYPAL";"312211807";"A0005831264";"PAYPAL";"1";"38.8500000000000000"
"172.1600000000000000";"EUR";"A0005831353";"312213624";"PAYPAL";"312213624";"A0005831353";"PAYPAL";"1";"172.1600000000000000"
"42.0300000000000000";"EUR";"A0005831361";"312213655";"PAYPAL";"";"";"";"";""
"60.8800000000000000";"EUR";"A0005831392";"312213918";"PAYPAL";"312213918";"A0005831392";"PAYPAL";"1";"60.8800000000000000"
"39.3800000000000000";"EUR";"A0005831408";"1006313266";"PREPAY_HYP";"";"";"";"";""
"62.4000000000000000";"EUR";"A0005831409";"1006313251";"PREPAY_HYP";"";"";"";"";""
"70.4000000000000000";"EUR";"A0005831410";"1006313387";"PREPAY_HYP";"";"";"";"";""
"39.9500000000000000";"EUR";"A0005831411";"1006313239";"PREPAY_HYP";"";"";"";"";""
